name,carbs_per_100g
Яблоко,11.3
Банан,21.0
Апельсин,8.3
Груша,10.0
Ананас,11.8
Арбуз,8.0
Виноград,17.0
Киви,8.0
Манго,14.0
Персик,9.5
Абрикос,9.0
Черешня,13.3
Слива,11.4
Гранат,14.5
Инжир,13.7
Финики,65.0
Изюм,66.0
Курага,53.0
Чернослив,57.5
Морковь,6.8
Свекла,10.0
Картофель,16.3
Кукуруза,19.0
Горошек,13.3
Фасоль,21.0
Чечевица,20.0
Рис вареный,25.0
Гречка вареная,19.9
Овсянка,14.0
Хлеб белый,50.0
Хлеб ржаной,40.0
Хлеб цельнозерновой,44.0
Макароны,23.0
Булочка,55.0
Круассан,45.0
Сахар,99.8
Мёд,80.0
Шоколад молочный,52.0
Шоколад горький,48.0
Мороженое,25.0
Йогурт сладкий,15.0
Кефир,4.0
Молоко,4.7
Сметана,3.0
Творог,2.0
Сыр,1.3
Колбаса,0.5
Курица,0.0
Говядина,0.0
Свинина,0.0
Рыба,0.0
Яйца,0.7
Огурцы,2.0
Помидоры,3.5
Капуста,4.5
Лук,9.3
Чеснок,33.0
Шпинат,2.0
Брокколи,7.0
Тыква,4.0
Кабачок,3.1
Баклажан,5.5
Редис,3.4
Репа,7.0
Щавель,3.2
Миндаль,13.0
Грецкий орех,10.0
Фундук,10.0
Арахис,9.7
Семечки,12.3
Майонез,3.5
Кетчуп,22.0
Соевый соус,6.0
Грибы,1.5
Томаты сушеные,40.0
Масло подсолнечное,0.0
Масло оливковое,0.0
Кокос,6.0
Авокадо,8.5
Фисташки,28.0
Кешью,30.0
Мюсли,65.0
Кукурузные хлопья,85.0
Сухарики,72.0
Чипсы,50.0
Пельмени,20.0
Вареники,25.0
Блины,32.0
Оладьи,35.0
Пирог,45.0
Торт,60.0
Печенье,70.0
Крекеры,67.0
Вафли,65.0
Зефир,79.0
Маршмеллоу,80.0
Мармелад,75.0
Газировка сладкая,11.0
Сок яблочный,10.0
Сок апельсиновый,8.4
Энергетик,12.0
Квас,5.5
Кофе с сахаром,5.0
Чай с сахаром,6.0
Компот,15.0
